Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
156588.0,-0.336585561374788,1.00940000146706,-1.78680204722589,-1.63838735467058,2.96672426892896,3.24882893071128,0.398884353349866,0.839750104160696,0.220432847066178,0.35263059643366,-0.139416106745482,-0.0669648527278745,-0.254701136816699,0.500082818197204,0.913808652135906,-0.555099982752625,-0.571879940153053,0.0176212447696631,-0.146826847793364,0.307697961349415,0.307336092864543,1.16437344407627,-0.0739090126800409,0.73083610664387,-0.654675310584579,-0.190090824989087,0.73903715307435,0.435376808138926,0.89,non-fraud
130200.0,1.99795624568973,-0.218155695932417,-1.04067910892636,0.341213020930801,-0.257803536081272,-0.971686706459515,0.0025720164975482,-0.119792958333975,0.477039108166651,0.277938337953099,0.81303465874952,0.447310174605772,-1.37258518279991,0.745291951295236,-0.519675768061992,0.127695441579335,-0.428318850526481,-0.239176020812951,0.40724105386064,-0.287354363557947,-0.242449399685046,-0.682742869401289,0.349001837016531,0.0412271464336286,-0.388812474223353,0.176405786218384,-0.0845282652024806,-0.0707878032087914,8.99,non-fraud
163687.0,-0.609600640515584,0.809873204334572,2.24451425506078,-0.455759090209921,-0.068858253192889,-0.133049130580214,0.524393782641205,0.0158014701404661,0.155840437476266,-0.38862880912935,1.02773494659329,0.373453630316173,-0.5609733866304,0.0746881805202648,0.68812382969847,-0.0617141290459641,-0.627429940708226,0.759819350382792,0.969420125692376,0.204061857397762,-0.160890381746798,-0.174557915445469,-0.318733889853187,0.0191258837879438,0.289956622662901,-0.695200641530266,0.186080059163061,-0.0892131424797333,1.0,non-fraud
764.0,1.27494813255413,0.14959886153113,0.17959463102589,0.314718860104224,-0.0535606322835322,-0.20395940995031,-0.0840332135992098,0.0158274818994739,-0.100876599534654,0.115353069887552,0.679136566818043,0.584450708425559,-0.0021660661121793,0.461454389627748,0.433265634662573,0.758015157654512,-0.95269317230074,0.269069319704663,0.484643703759574,-0.079196039957561,-0.264316305341331,-0.815185382513068,0.0262118717930562,-0.512550467094726,0.284828986132689,0.129644394978061,-0.036460869920968,-0.0003197994671624,1.98,non-fraud
54935.0,-1.1090515168635,1.3397739316276,0.563427761200335,-0.428078421096946,0.147285585879924,0.0004342038741567,0.157888547046166,0.583867363308808,-0.395596413911652,0.0705012912423288,0.0449686858135847,0.129905954108256,-0.33821319602323,0.591410080173969,0.283317097620088,0.855167891464348,-0.883851253638831,0.605263049234368,0.715262362050042,0.108150845352401,-0.2322885652013,-0.783593814001899,-0.126317507975795,-0.874563874091848,-0.0295321242054077,0.121504578114804,0.110399405646708,0.0848283581401569,8.99,non-fraud
151711.0,-4.94870211989201,-4.57502831904567,-4.61238118187953,1.30919977849584,-1.51285196299612,1.89912281177143,4.67092436310324,0.0786559043654846,-1.39819730510834,-1.50284274368741,0.615998833128617,0.539746815660609,-0.0712005025862762,1.93741318911995,0.530283179700138,-1.09315822153184,0.738207334962156,-0.491910201129167,0.344375984038198,0.590667681533094,0.745944531108533,1.43070728799843,0.375921787887599,-1.44764881408259,-0.037842811900491,0.230870486155621,0.513641948097149,-1.02985244324745,1185.99,non-fraud
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,fraud
137937.0,1.62453581862671,-1.19998530473537,-0.602394446717994,0.728134190798731,-0.76396425410583,0.198957457251023,-0.389147978756293,-0.0301232276813862,-0.586838789011847,0.931623936666922,0.411148019049032,1.56181931068858,,-0.231319590235051,-1.16849169302571,-1.30814367556856,-0.514353772781476,1.17443242654634,-0.624040877774686,-0.150291756282729,-0.56640587321257,-1.42425878789272,0.260464927120612,-0.480412272088419,-0.511726285814128,-1.08787806352072,0.043204931588594,0.0025016927561321,218.98,non-fraud
25093.0,1.45674684523378,-0.960979287140586,0.369912026943396,-1.43446892248928,-1.02135256517516,-0.0934909595416217,-1.06083187365298,-0.147099660324175,-0.876230567357923,1.17388047897835,1.60706741447731,-2.49106190111933,3.03210678631391,1.11486415271917,-0.798850501190662,0.117372413812886,0.59361194615666,0.719960957240393,0.240572573689718,-0.200325211056784,-0.57757012225171,-1.15765709077738,0.0621271160603112,-0.628359569281301,0.194671061765943,-0.489727980448134,0.0018359210517407,0.0114248164935537,52.0,non-fraud
156071.0,-0.220244970165575,0.577300024870771,0.219103849982404,-0.645498832947407,1.15893866398606,-0.166727649760014,0.871838734886239,-0.0388073417522671,-0.576018429037763,-0.39597132776335,-0.128155667745101,0.455566973344338,0.224638156048745,0.349672271106227,-0.761346355709294,0.153827413348702,-0.822840633261693,0.182643640257644,1.20190875869159,0.0515231194461359,-0.168958059732321,-0.515739650465565,-0.0581224844012331,-1.02803547541412,-0.57912591082023,0.240844483599605,0.103786570403634,0.161733894891999,20.0,non-fraud
115359.0,1.86413902536754,-0.671592731847109,-0.025917843491018,0.17563891297133,-0.807277051653659,0.230880050774815,-0.965374626591233,0.230390686933112,1.0448470873688,0.114067492257318,0.905026805720343,1.22163392930717,0.535360025260204,-0.213242214967865,0.0677749731342151,0.861093631738952,-0.917674585969904,0.501589370698638,-0.0384506876325488,-0.032838138352877,0.109976224330366,0.331129296570972,0.309037237965149,0.803120342441919,-0.615114288817785,0.42011298220745,-0.0255053326535257,-0.0329117547253111,47.85,non-fraud
81079.0,1.14026092219415,-0.28262223634168,1.19611800014345,0.734512186771777,-0.988536803208586,0.123414262707737,-0.755289541326025,0.244046364470459,1.04320664212523,-0.279202659348726,-0.612764698813924,0.170316079137141,-0.640263758540637,-0.252115571141708,0.533120963024343,-0.0926434043767359,0.156105716208442,-0.628450604447535,-0.361810087818616,-0.167991452039772,-0.0751855388786866,-0.0229471087309775,0.0725532466735387,0.0976200188633286,0.135312419897148,0.454471769091131,0.0208371438357844,0.0209138774976785,9.99,non-fraud
125569.0,-0.63006622433099,1.00599532422686,0.057988476099039,-0.651695154464555,0.965086111302013,-0.788620502228895,0.97159931179168,-0.143753432026755,-0.365814524080383,-0.978263970570833,0.854814066159247,-0.119257725361654,-0.698008718700616,-0.773195927006962,0.106689899657371,0.570383237915982,0.0885584179954977,1.34545650913116,-0.0463718269979165,-0.143029904587096,0.197215523571376,0.470090648096995,-0.613596458105442,-0.49663863505794,1.17614607887092,0.023392307932667,-0.387296413623819,-0.0844546237427351,19.3,non-fraud
16542.0,0.916464297862361,-0.258490885980875,1.26927893318659,1.44183221975147,-0.560663732097669,1.06143637386781,-0.871748133044387,0.434062652001063,1.82636857651367,-0.38036796590849,2.27394921060912,-1.66230830451392,0.958917565606867,1.57257852482696,-0.268797408493714,-0.100300318759912,0.662818995824877,0.158040912296799,-1.13891712412962,-0.143454884965584,0.111690424602341,0.602103321712209,-0.0763301664262468,-0.333950896528013,0.259711243903005,-0.244066555048994,0.0541272994686153,0.0222501965048999,69.0,non-fraud
145406.0,2.05199010029893,0.174692589374657,-1.87125444065607,1.09835143804799,0.836017320278576,-0.411339660603093,0.505542799266236,-0.215133050441723,0.0158650787625283,0.435959676364419,0.0446823721839394,0.691192900099418,-0.369900352140011,0.714371602241909,-1.15008080664601,-0.323067976500125,-0.635772581766133,0.0908659220499991,0.345795438518478,-0.291998081675895,0.047091915601495,0.343450301909233,-0.0964700973998071,-0.800179302736306,0.523602563230624,-0.460129680340181,-0.0189752174917136,-0.0812824351544646,1.0,non-fraud
57477.0,-0.345518421217601,0.919550271567799,1.31226346971651,-0.204800663537272,0.63967088862185,0.025085435831808,0.748710507897594,-0.0103561284902627,-0.557947287522421,-0.189090763558231,1.58392211712828,0.743618641503188,0.508825772461922,-0.522324029127974,0.450581078757329,0.277697892868341,-0.212936675461068,-0.0660292100893982,-0.0364847244808852,0.226713865687932,-0.24596365148383,-0.461340585142936,-0.0627751724581896,-0.347460309427279,-0.226663886567614,0.0743232862921486,0.0940723502851049,-0.13950125431322,8.99,non-fraud
46607.0,-0.263366685430266,-3.98672664422277,-1.04861753627082,-0.636635386990254,,-0.22396188008304,0.36724879720603,-0.332984849195865,-2.0257368746996,1.15663469740117,0.550311034906947,-0.625788226412364,-0.425929359156532,0.20344725845784,-0.850754739658804,-0.526472196515816,0.584195308910392,0.576352391804739,0.178206736532939,1.48209284663316,0.366573391942144,-0.588502526458985,-0.936380511630636,0.0480222735818286,0.324926932197533,-0.156304263760237,-0.167224111441839,0.153772747788257,932.0,non-fraud
